,Date,Vaccinated,id
0,16/01/2021,48276,0
1,17/01/2021,58604,1
2,18/01/2021,99449,2
3,19/01/2021,195525,3
4,20/01/2021,251280,4
5,21/01/2021,365965,5
6,22/01/2021,549381,6
7,23/01/2021,759008,7
8,24/01/2021,835058,8
9,25/01/2021,1277104,9
10,26/01/2021,1293784,10
11,27/01/2021,1726490,11
12,28/01/2021,2295491,12
13,29/01/2021,2814803,13
14,30/01/2021,3067736,14
15,31/01/2021,3127107,15
16,01/02/2021,3350265,16
17,02/02/2021,3527971,17
18,03/02/2021,3825835,18
19,04/02/2021,4314304,19
20,05/02/2021,4765924,20
21,06/02/2021,5111827,21
22,07/02/2021,5168099,22
23,08/02/2021,5615499,23
24,09/02/2021,6002474,24
25,10/02/2021,6462270,25
26,11/02/2021,6958553,26
27,12/02/2021,7423817,27
28,13/02/2021,7708211,28
29,14/02/2021,7732278,29
30,15/02/2021,8253651,30
31,16/02/2021,8577226,31
32,17/02/2021,9023239,32
33,18/02/2021,9338267,33
34,19/02/2021,10241508,34
35,20/02/2021,10619113,35
36,21/02/2021,10651012,36
37,22/02/2021,11243679,37
38,23/02/2021,11597768,38
39,24/02/2021,12042958,39
40,25/02/2021,12819074,40
41,26/02/2021,13560932,41
42,27/02/2021,13560983,42
43,28/02/2021,13561208,43
44,01/03/2021,13561208,44
45,02/03/2021,14533954,45
46,03/03/2021,15383883,46
47,04/03/2021,16535703,47
48,05/03/2021,17871673,48
49,06/03/2021,19170828,49
50,07/03/2021,19288666,50
51,08/03/2021,21038500,51
52,09/03/2021,18360243,52
53,10/03/2021,19538547,53
54,11/03/2021,19953987,54
55,12/03/2021,21772159,55
56,13/03/2021,23159604,56
57,14/03/2021,23317750,57
58,15/03/2021,25618250,58
59,16/03/2021,31870745,59
60,17/03/2021,36496020,60
61,18/03/2021,38770404,61
62,19/03/2021,41309219,62
63,20/03/2021,43877868,63
64,21/03/2021,44645372,64
65,22/03/2021,47204633,65
66,23/03/2021,49973152,66
67,24/03/2021,52216237,67
68,25/03/2021,54589220,68
69,26/03/2021,57021164,69
70,27/03/2021,59235436,70
71,28/03/2021,59557120,71
72,29/03/2021,60183064,72
73,30/03/2021,61990242,73
74,31/03/2021,63935590,74
75,01/04/2021,66361722,75
76,02/04/2021,70090836,76
77,03/04/2021,73112119,77
78,04/04/2021,76405697,78
79,05/04/2021,79439889,79
80,06/04/2021,82065337,80
81,07/04/2021,87100627,81
82,08/04/2021,91881530,82
83,09/04/2021,95583419,83
84,10/04/2021,99069354,84
85,11/04/2021,102000401,85
86,12/04/2021,105970539,86
87,13/04/2021,108598289,87
88,14/04/2021,111913288,88
89,15/04/2021,114598026,89
90,16/04/2021,117305344,90
91,17/04/2021,119971369,91
92,18/04/2021,121207098,92
93,19/04/2021,124457162,93
94,20/04/2021,127428887,94
95,21/04/2021,129646105,95
96,22/04/2021,132754608,96
97,23/04/2021,135658324,97
98,24/04/2021,138185956,98
99,25/04/2021,139185173,99
100,26/04/2021,142524947,100
101,27/04/2021,144879233,101
102,28/04/2021,147053392,102
103,29/04/2021,149268772,103
104,30/04/2021,151998107,104
105,01/05/2021,153626325,105
106,02/05/2021,154211511,106
107,03/05/2021,156082136,107
108,04/05/2021,157750752,108
109,05/05/2021,159931238,109
110,06/05/2021,162603603,110
111,07/05/2021,165190000,111
112,08/05/2021,167493857,112
113,09/05/2021,168304868,113
114,10/05/2021,171098918,114
115,11/05/2021,173862643,115
116,12/05/2021,176045577,116
117,13/05/2021,178361846,117
118,14/05/2021,179646413,118
119,15/05/2021,181544536,119
120,16/05/2021,182251006,120
121,17/05/2021,183817204,121
122,18/05/2021,185191602,122
